sample_id,region,climate_zone,month,altitude_m,pH,moisture,temperature,humidity,N_avail,P_avail,K_avail,NPK_composite,Crop,N_apply_kg_ha,P_apply_kg_ha,K_apply_kg_ha
8242,Hill,Alpine_Cold,11,1868.93063548069,6.02256511258453,37.3840826325698,4,55.3863219587029,52.566589770528,55.3170817154588,64.0475530110296,57.3104081656721,Millet,13.5301848172853,8.95149138194154,11.3612219162186
8243,Mountain,Alpine_Cold,5,3565.97284747962,5.46351468771953,29.847886213673,4,59.3717877934029,31.3912136372348,31.0648771734816,37.645638209591,33.3672430067692,Millet,19.708159632133,28.4814127443456,16.958533335841
8244,Terai,Subtropical_Humid,1,637.060106980876,6.37507460042091,49.2022220971863,19.4208018829136,68.0577742919044,77.1836251893443,86.6464178473843,89.5051272773753,84.4450567713679,Wheat,11.5173008098804,8.51157960937757,8.8068185547436
8245,Terai,Subtropical_Humid,10,487.972510890867,6.4683644590546,47.6370994143283,23.4557302073664,63.054736257187,77.1455454485648,92.5354469049028,91.5498515325357,87.0769479620011,Maize,12.7631790945034,1.12573878954123,1.63365778046224
8246,Terai,Subtropical_Humid,1,701.352546876359,6.3626399303423,64.7165751640564,15.9842801351876,72.109301435001,96.7893941043246,96.6244770266502,100,97.8046237103249,Wheat,0,6.38329169023059,1.83191330566917
8247,Terai,Subtropical_Humid,5,474.52805355615,6.14852126685627,52.1520735262228,31.0245538329189,76.3541288965211,75.3771505466169,77.5395928628305,83.5070284299767,78.8079239464747,Maize,18.7120749372582,4.73371069751881,1.7061788416848
8248,Terai,Tropical_Monsoon,7,86.470937754717,6.40324429157045,72.4045980502643,35.6373356610632,72.0095398808903,100,99.6593992495358,100,99.8864664165119,Rice,16.9557224849691,1.12643111684755,3.27508605170782
8249,Mountain,Alpine_Cold,8,4263.15693188092,5.0378815462796,48.9299108234281,4,58.2568688890431,37.1722556489885,30.6654908633104,38.4801992430564,35.4393152517851,Millet,20.0265224645776,31.7243549706415,16.1376172536303
8250,Terai,Subtropical_Humid,12,354.528737051058,6.66330559352699,54.8377265550907,19.6072511252354,69.9601048382407,83.1268126435835,89.9673068717509,93.1361243096228,88.743414608319,Wheat,13.3689352922851,0,0
8251,Hill,Temperate_Hill,10,2171.57414349836,5.85120269474293,39.0451967700024,9.7662792944374,59.6282824682327,50.1925325927374,51.2680317276451,59.2571681147839,53.5725774783888,Millet,9.44403429656197,11.3360548452766,8.92677335071069
8252,Terai,Subtropical_Humid,4,252.374824164793,6.30738818573605,56.9528513292224,30.9236119845114,78.2491549724769,86.3706288497533,88.492530151941,94.5747463621968,89.812635121297,Maize,17.2477830977906,1.62807345188094,4.59425508323454
8253,Terai,Subtropical_Humid,11,410.728981108463,6.24815591253561,51.8499839385847,21.8240094428264,59.7922440793165,75.146166747105,85.0799780437113,85.9012302686994,82.0424583531719,Maize,20.9819067212431,1.75430093723127,5.07379363319094
8254,Mountain,Alpine_Cold,6,4221.51638184301,5.68750584791074,48.4297771348556,4,55.892458075047,54.7837731515518,51.2553268186373,60.818418670613,55.6191728802674,Millet,12.7631761605619,26.0318090958197,11.2626153538607
8255,Hill,Temperate_Hill,1,1247.89052295489,6.07829667122101,51.9657499276703,11.3341112539272,65.2669389873739,71.2507674467546,70.5881428747183,79.5908712585347,73.8099271933359,Wheat,21.7627853680539,9.54056734443283,2.29867067595031
8256,Terai,Subtropical_Humid,11,120.133608443117,6.31791701960298,52.7732788280382,20.6957812680617,64.6507373598861,79.1213809062848,88.1623192337185,90.0218473867196,85.768515842241,Wheat,17.4182229615833,9.71228311883506,1.46838528893387
8257,Mountain,Alpine_Cold,11,4034.46931522928,5.59087372708468,42.5481007757724,4,54.993810948898,46.0522666921219,43.841965089041,52.353765295271,47.415999025478,Millet,12.3246952621266,21.52943194455,11.5791913095887
8258,Terai,Tropical_Monsoon,6,66.826888127271,6.69407382290582,66.4001337488311,37.9804394042654,79.3952951744731,98.6616954785274,90.3686904060089,100,96.3434619615121,Rice,18.6471470801351,5.81254233040377,2.79130717597231
8259,Terai,Subtropical_Humid,5,603.07238843854,6.2418328838818,59.8857321602357,26.3632779541271,87.2343560629322,88.3236649089385,91.6641626205512,94.6152814084785,91.5343696459894,Maize,7.69525804853316,5.60007557455556,0
8260,Terai,Subtropical_Humid,1,60,6.60495423428934,57.1344552832604,23.2674442674698,73.7315204190445,88.4409294644553,97.5856070535094,98.0314240464173,94.685986854794,Maize,6.67106109390597,3.37157436170601,7.78461229502082
8261,Hill,Temperate_Hill,2,1299.85929460577,5.85288165263247,52.3231858497034,15.6619060500994,78.1428167472193,66.9425952396566,64.7681003968581,71.9748585422583,67.8951847262576,Wheat,21.4489696909311,10.8511481457374,5.86373048690053
8262,Terai,Tropical_Monsoon,6,280.088955355699,6.11227984574524,67.2773085378382,32.662870379088,75.6140284121119,92.7958571212702,87.1062347813672,95.3569780734228,91.7530233253534,Rice,24.9082348701163,10.3492464123268,2.2194544766375
8263,Hill,Temperate_Hill,1,1338.74595121566,6.04271373803961,54.5805527781146,9.41471212979406,69.933295384223,73.9852164214348,69.8544292747299,80.8291889925769,74.8896115629139,Wheat,19.7668144951807,10.1376070770023,5.74190848478343
8264,Hill,Alpine_Cold,11,1648.28975247299,5.83419839325064,47.1446007215977,5.8590003714671,58.5319024480155,57.9146464524991,55.5754806690273,65.419358997347,59.6364953729578,Millet,5.91599419093549,11.0872168375541,4.20173805183905
8265,Terai,Tropical_Monsoon,9,277.869451671008,5.88169282077979,61.9641370184588,22.756101768887,66.6042753913412,77.2766888370368,78.4425298570224,80.5200991893712,78.7464392944768,Maize,28.5136470709832,11.3015876261464,1.41594295094747
8266,Hill,Temperate_Hill,1,1360.03820057047,5.89232100189087,46.3826937360879,10.4156629594742,72.302331167443,60.6630313659761,58.5684787955325,67.948548984177,62.3933530485619,Millet,16.2586437766126,3.24507151273656,3.32166450492565
8267,Terai,Tropical_Monsoon,9,115.651878508372,6.25353605584409,60.8062723769341,23.5435754719897,70.6814717441175,88.0919664108358,94.5222784307858,95.054949199697,92.5563980137729,Maize,22.025600977794,4.98373711776271,0.696413194119093
8268,Hill,Temperate_Hill,9,1640.12349896043,6.1125025763348,44.9642576140701,10.3160953716852,61.8259494520703,63.8653126454046,65.8579045769356,74.5699001060956,68.0977057761452,Maize,36.0657954505604,15.6389391816677,6.98855371484592
8269,Terai,Subtropical_Humid,10,552.207847202035,6.33188003107834,55.4696737264798,21.3687817228745,68.0917431363141,83.4059368235027,91.6748815445814,93.3283806376636,89.4697330019159,Maize,14.0596844025089,0,9.12669359784789
8270,Terai,Subtropical_Humid,11,531.082174589168,6.14823651446068,55.535165336837,18.4748468475625,56.4446804013446,75.9540981695998,81.4136573801567,84.7789502860768,80.7155686119444,Wheat,17.1116948750717,11.3310702242561,3.99878055105664
8271,Hill,Temperate_Hill,1,1885.82735701073,5.85530255536675,45.6914344066143,8.60025847646919,65.1391395040599,57.8720590505563,55.6371866008548,65.4369810026063,59.6487422180058,Millet,12.533084151412,10.5931731544527,5.35157665794334
8272,Terai,Tropical_Monsoon,6,122.558806278066,6.82022445817295,59.2418718329801,34.9584975694849,75.5703207436001,84.7609907038035,81.7238219822357,91.0332225909812,85.8393450923401,Rice,20.7381381057053,10.9123720851941,2.15952813598359
8273,Terai,Subtropical_Humid,10,453.503012335496,6.45566576836981,41.3670853289592,20.2906108456793,55.6003287875119,68.3853184212531,83.9896288124598,84.7382864091628,79.0377445476252,Wheat,26.5137853520609,6.06110142899475,10.7126597438922
8274,Hill,Tropical_Monsoon,7,815.975865057103,5.6657195387087,57.7738545777703,23.6735731283033,69.9686508349506,66.2713607113134,66.6116751105318,68.803928564107,67.2289881286508,Millet,13.593038763474,2.27726124746342,11.859370226336
8275,Mountain,Alpine_Cold,9,4174.11844964068,6.0304251186124,54.1435597440343,4,57.4340457336716,71.0726033854748,68.0697250206121,78.9371009977831,72.6931431346233,Millet,2.58165416624382,10.9877903008725,3.86231416985486
8276,Terai,Subtropical_Humid,5,697.851047807832,6.0771766872842,54.6844889491965,27.6312289904178,67.0660058839533,74.663574878383,79.0062255657037,82.0697548208898,78.5798517549922,Maize,26.1433045364239,15.5071476933984,2.07787975457001
8277,Terai,Subtropical_Humid,1,234.903405627765,6.65711852837049,60.4587663162551,20.9949286256899,73.8461741295108,91.0385165246175,96.266257560319,98.8249396591061,95.3765712480142,Maize,10.6714075190707,6.00713032359758,0
8278,Hill,Subtropical_Humid,9,978.285172673382,6.05871211852294,52.1313104672925,14.2481258612577,58.0718687240369,69.7074251655768,71.9144351051919,78.3729043414343,73.3315882040677,Wheat,23.2494590354484,12.39228148201,4.22517890211382
8279,Terai,Tropical_Monsoon,7,277.664451526498,6.32195386859222,69.9742689443796,30.8384565725402,74.1357632975279,100,100,100,100,Rice,12.666376395565,2.41178635237208,0
8280,Hill,Temperate_Hill,1,1147.54942328548,6.26196366986833,54.8039167142951,12.4083802319518,68.2772977563825,80.5381484426735,81.155840351131,89.8351859103618,83.8430582347221,Wheat,13.9899284172394,7.17160935766944,5.21224593553061
8281,Hill,Temperate_Hill,9,1427.77562587769,5.48645528908391,53.0610350187653,10.6633808698338,66.7102293413521,55.2451338807142,48.9215876072962,57.9411566546551,54.0359593808885,Millet,14.3460573723549,22.1806864402252,10.3658552772784
8282,Terai,Tropical_Monsoon,7,527.644604342061,5.84587216442573,66.8543744062846,29.3967534233929,74.9364849895804,83.5449472936451,77.959812332545,84.0075483255618,81.8374359839173,Rice,23.45642814416,16.7874643023347,1.14943457652608
8283,Mountain,Alpine_Cold,7,3759.98035870469,5.38212395021824,44.4976441991466,4,62.5359605537165,43.0069782417898,38.3381207327131,46.9281605418637,42.7577531721222,Millet,8.86490257244308,30.3172366129661,12.9133440552119
8284,Terai,Subtropical_Humid,12,360.016906468355,6.49272223700705,55.7395405695611,19.7954302603152,68.6325390530236,88.6770101863251,98.0493358130795,100,95.5754486664682,Wheat,0.113597946419723,3.40091315445081,0
8285,Hill,Temperate_Hill,7,1993.11380314279,5.78270260068644,54.0602565887662,11.1814255025521,70.098298955988,65.6173793738693,60.6175993669876,70.1507850411982,65.461921260685,Millet,5.22029377478011,13.4818755144984,12.3682577377717
8286,Hill,Subtropical_Humid,2,788.411073212662,5.73863175095322,47.1200966704375,15.4702236626417,69.4609732103282,56.6291575793685,56.2552919292155,62.5130550894864,58.4658348660235,Wheat,37.5918275771711,16.6303184713013,8.95840317997571
8287,Mountain,Alpine_Cold,3,3321.79162672283,5.5774279554653,39.60507414149,4,63.4287018440601,43.7438980959229,41.3634246743686,49.8950208941785,45.00078122149,Millet,13.7691465354545,23.3903243395668,13.9100935995938
8288,Terai,Tropical_Monsoon,7,288.327180178275,6.35713287522319,58.5444246568391,32.5273335818205,65.2435819917843,87.4089699817974,90.758098720952,96.876378926921,91.6811492098901,Maize,24.0580696108569,1.19808953407756,4.97851388780581
8289,Terai,Subtropical_Humid,11,531.044148022888,6.63570827648576,54.5239956919858,21.6288268630247,64.7391022040289,82.6044306057975,92.5221684395345,93.5296404700488,89.5520798384602,Maize,12.2502276355534,6.55992821558181,1.48429319264562
8290,Mountain,Alpine_Cold,8,2947.25682600083,5.71053224969722,46.7269065287855,4,56.5408183286177,53.7453885836085,50.8649462482967,60.2931567955383,54.9678305424812,Millet,14.9687149977867,15.7793047306576,12.9559259127452
8291,Mountain,Alpine_Cold,9,3117.49663768522,5.6222795398608,51.644678762626,4,53.0430276644915,55.935771064136,51.2183926517948,60.8878869515733,56.0140168891681,Millet,6.36967367761265,12.9870836745702,9.35596509397796
8292,Hill,Subtropical_Humid,11,719.620944872946,5.93177615037618,46.0181425259022,11.0120078743758,57.4751199769131,59.3063115254504,60.1332888559546,68.1135721251191,62.5177241688413,Millet,17.1578101835542,4.08421109781918,12.9502731156837
8293,Terai,Subtropical_Humid,1,366.990258754323,6.16736803389671,49.3162203591624,23.9577441378617,75.1976142194574,72.438704727435,80.8000422378607,81.6590830210344,78.29927666211,Maize,23.889750338408,5.33516722130137,7.31488757772348
8294,Hill,Temperate_Hill,2,2123.47481170334,5.83461273731426,45.4546660401795,6.85091810919098,80.791148081043,59.0293760298997,54.3734952623632,65.4433524015017,59.6154078979216,Millet,17.8925795041483,9.83000883043751,2.57862670732436
8295,Hill,Tropical_Monsoon,6,820.958008897977,5.83909161914446,67.3892357045373,20.3477865758102,79.2103966603027,84.7362422532142,79.3822267316593,84.5676055379544,82.895358174276,Potato,16.7558618422973,6.58753183610088,9.25187525757281
8296,Hill,Temperate_Hill,7,1385.63172576869,5.82619525368035,59.2153083774256,18.6093623452495,61.5798485787661,71.5240613390154,71.0436863528614,75.5807719430804,72.7161732116524,Potato,32.0246046717772,11.1337090298412,19.8472467231918
8297,Hill,Subtropical_Humid,4,828.299030355453,6.38520765181455,45.4192377551532,23.2934384374605,70.9645947634476,73.5866265175201,86.5920460685115,86.7707647148745,82.316479100302,Maize,21.381653224773,5.66460335916653,4.3844569926875
8298,Terai,Tropical_Monsoon,8,148.759526261901,6.77022536035217,60.5011903802217,30.9172317238816,69.1619029882832,86.6899413134252,88.0551579561864,93.6453789183116,89.4634927293077,Maize,18.79564403619,0.31928190964266,7.47777401092133
8299,Mountain,Alpine_Cold,6,3102.74311204666,4.96326015239134,59.1750033501893,4,68.5193178202584,46.158957111643,34.8099960985284,44.4945365845806,41.8211632649174,Potato,34.4951946263402,53.6760706737134,47.8029956151291
8300,Terai,Tropical_Monsoon,7,705.606519833252,6.40047603686321,68.4415609466312,28.3734478532573,74.8201582713038,100,100,100,100,Rice,8.06771792358884,0.55343727630707,0
8301,Hill,Temperate_Hill,9,1643.45539265777,5.56945082820531,67.6030707497078,12.6087879087706,60.1034301563882,73.2393043451477,63.4037357471659,72.6104086811203,69.7511495911447,Potato,16.7634891441496,26.928764194072,23.3025550978247
8302,Terai,Subtropical_Humid,12,511.768284782229,5.85609902653317,60.2684366268021,18.6667251525183,69.0845270131998,74.8721968715693,73.1466951372169,78.2543611580462,75.4244177222775,Potato,27.9742319259411,10.2037398137374,18.0963409167063
8303,Terai,Tropical_Monsoon,9,420.620146148289,6.23450755430803,68.0421365402627,26.5559698958922,70.3981622469465,96.6998268980338,98.2686170416246,100,98.3228146465528,Rice,18.2565968891554,0,1.25910515122482
8304,Terai,Subtropical_Humid,3,796.081960858199,6.3350355485526,55.1843374893839,27.6858871543942,79.8467133597231,85.3268424078713,90.7446553692304,94.2916665736284,90.1210547835767,Maize,13.9359484023668,2.87096386182852,8.02966645661304
8305,Hill,Tropical_Monsoon,8,882.83701459493,6.0826064865304,56.2791738146479,20.2486260709713,67.9424582182344,76.8535425856545,80.4965846807462,83.7587277051357,80.3696183238455,Maize,19.5366165136382,7.41431112307307,5.31508081316063
8306,Hill,Subtropical_Humid,10,924.026590466055,5.83969425452029,39.058830456918,13.7036472564331,57.2633400989342,49.6040651324163,52.9113561535606,58.6924549451263,53.7359587437011,Mustard,31.5696957180689,24.7607893613,9.73228064745279
8307,Terai,Subtropical_Humid,10,136.550315681387,6.40455489703683,49.8855864788087,20.2517516424235,61.0412225998697,77.5842721077318,89.1936681223954,90.7211072128071,85.8330158143114,Wheat,10.0031232198845,2.62323386418448,2.65761614155873
8308,Hill,Subtropical_Humid,4,937.037132334,5.5849071175091,41.0090192458285,16.3321084800272,74.4483562542927,46.5268204154236,46.4350939506874,51.9367621458091,48.2995588373067,Millet,20.9261942251329,17.5574632256494,10.2483618836574
8309,Hill,Temperate_Hill,7,1141.71525293453,5.81485772097296,57.5108171223951,22.0857306942478,64.9775995868429,69.7440777335094,71.4881752673781,73.9546277778787,71.7289602595887,Potato,28.6362370381118,12.3076471277058,18.377821389713
8310,Terai,Subtropical_Humid,2,60,6.42253825496016,68.3145779815015,29.8691954454497,86.6672944521591,100,100,100,100,Rice,6.76182877307314,1.88088004670931,5.49048232715003
8311,Terai,Tropical_Monsoon,8,530.978765107718,6.22392672119174,59.4987351484373,26.6961850651156,78.0174218070217,86.9067391277017,90.2581009041179,93.3306186733066,90.1651529017087,Maize,5.7425991069913,0.427830054649677,2.09029011474928
8312,Hill,Temperate_Hill,7,2173.5824844028,5.86867188140362,60.6903186554536,12.2824252169653,68.2101646787622,75.618493799858,69.5967452784466,79.042605434542,74.7526148376156,Wheat,20.7631205842741,13.7672721439918,9.06058245061248
8313,Hill,Subtropical_Humid,4,741.634710219423,5.80538982742611,55.251246534783,24.2917121174147,70.5684235302536,67.7195239415579,70.2642506212836,72.0820854306327,70.0219533311581,Millet,8.12287901740893,7.81379353211797,6.40791719875504
8314,Terai,Subtropical_Humid,5,174.587296739178,6.18172138876571,60.7458992078192,28.0460132085243,74.4700458075867,86.489943986985,88.3905992033991,92.3520816686365,89.0775416196736,Maize,7.37422019276256,5.12416427616647,0
8315,Terai,Subtropical_Humid,2,384.041245537972,6.42231083994612,53.046034490897,27.4651900258158,76.2843918510599,84.6926473210672,93.0096696133972,95.7214337324331,91.1412502222992,Maize,7.35701134914251,0.731372796143883,0
8316,Terai,Subtropical_Humid,4,306.58072938318,6.45036486581689,61.8297899764161,32.7645560300869,79.8179875153195,97.3777882476561,97.5288604439388,100,98.3022162305317,Rice,0,2.28125530323454,4.05371182706802
8317,Terai,Tropical_Monsoon,6,540.159442434242,6.47009332060001,68.4855745265564,30.9620254392127,84.1911950313669,100,100,100,100,Rice,1.23342811664884,4.84095813399687,1.66430568480737
8318,Hill,Temperate_Hill,2,1606.39062947855,6.21744639607442,48.2327053814657,13.3621481748962,75.7453869296709,72.7540057851536,74.6940655606122,82.7816557453623,76.7432423637094,Wheat,10.0795304796964,9.56126531188381,5.67329109716307
8319,Hill,Temperate_Hill,5,2009.58963403371,6.0376756958851,49.5417253067996,19.158004857998,71.7015700090102,68.3172881545831,72.223353510846,76.3596014503739,72.300081038601,Potato,19.9101578402354,10.9181453343282,16.2352009192486
8320,Hill,Subtropical_Humid,9,583.927991793032,5.1163045393476,58.2976887491062,14.7169944915007,59.7777706522788,48.9578057178401,42.0243413903323,48.5948117539968,46.5256529540564,Wheat,37.5712766255558,29.0407069080185,16.6713270717433
8321,Hill,Subtropical_Humid,11,1037.305580079,5.97520719703558,45.6538618768552,11.6775310285247,59.9531715654674,60.4857849867441,61.9133350388917,69.6537192074874,64.0176130777077,Wheat,25.7233949176824,14.1803792816302,4.01675732471511
8322,Mountain,Alpine_Cold,6,2752.65010104029,5.8801547712473,56.4919161357678,4,63.6387337392508,70.3229286687063,64.0341846589166,75.5284909106245,69.9618680794158,Millet,0.326814636184408,17.0364242036494,14.0833059500654
8323,Hill,Subtropical_Humid,1,1065.87201157003,5.50616575589932,45.3418665848717,15.7295637196679,71.4694364722294,48.3267231706146,46.5928188131086,52.5342349791315,49.1512589876182,Millet,17.0504954595071,21.3724927024946,7.5957870743045
8324,Terai,Subtropical_Humid,11,563.358277145646,6.54120860851696,63.8979553037044,19.4893768980886,63.9841655224161,97.0646186184956,100,100,99.0215395394985,Potato,0,1.28148310164508,0
8325,Hill,Temperate_Hill,6,2010.36694495605,5.57279124883559,64.5216261560252,16.2819728779664,72.9230370892344,71.6576663101144,63.6354906046953,71.1514831639498,68.8148800262532,Potato,13.0103951633779,30.7768182624455,19.8770738151936
8326,Hill,Temperate_Hill,6,2030.60381020364,5.82365287362235,62.0300074039607,13.1619054808915,74.120989659922,76.7865460879908,69.442570028155,78.8947023583962,75.0412728248473,Potato,16.3974533631206,19.0855574463448,16.1351457814783
8327,Terai,Tropical_Monsoon,6,665.826049029962,6.56110889962024,76.4263121849652,29.136293753782,81.3175959712833,100,100,100,100,Rice,3.63302736109384,0,3.03869548716867
8328,Mountain,Alpine_Cold,12,3092.21684597424,5.43733004177366,49.8298527248914,4,65.8056088620887,50.2998297045552,43.6975426877242,53.4373258346275,49.144899408969,Millet,11.9846355963239,26.5310488713035,16.8679289854633
8329,Terai,Tropical_Monsoon,8,188.204027996944,6.14377256255713,70.6234666061687,29.2477493969309,69.1738443234804,96.0957871047591,93.5437843193005,98.4542192655407,96.0312635632001,Rice,16.0065133307984,5.30533773820198,3.1013956852243
8330,Hill,Temperate_Hill,10,1724.11933167784,5.65451832185062,56.1159374520864,6.92284696379829,61.9928816318318,62.9288382384791,55.4714976116402,66.4152747661396,61.605203538753,Potato,34.9692922546907,17.7371191049061,27.3354007774742
8331,Terai,Tropical_Monsoon,6,806.820092793865,6.46134499924254,59.0769143548925,26.6945546159386,73.3093634725011,92.851474680045,100,100,97.6171582266817,Maize,12.9628493836045,0,2.0776667413217
8332,Mountain,Alpine_Cold,11,4200.39387116055,5.60015683464433,38.2389241779446,4,51.4643601826712,41.7787796596858,41.1715250917567,48.9432549877886,43.964519913077,Millet,24.6879203013154,16.3453180726379,15.0969809002138
8333,Terai,Subtropical_Humid,4,526.721266399328,6.41002337860781,51.5601702587823,28.1420640735789,76.7267711780324,82.5923415841729,90.6115192395018,93.888193055942,89.0306846265389,Maize,13.3156607198304,3.99346539624452,6.03270255238724
8334,Hill,Subtropical_Humid,3,686.495499805817,5.9019618619854,47.6200667866568,23.0677477897081,74.7394770295575,62.6415131274073,67.4623780955119,69.5664503504574,66.5567805244589,Maize,36.4613863755792,11.1041330819172,15.460736271416
8335,Terai,Tropical_Monsoon,7,128.729190856235,5.96369431475669,73.9190697137518,32.7056697025222,75.442414043667,91.4520661250769,82.8987384491328,91.5723452397987,88.6410499380028,Rice,19.8628252831647,10.4606386619692,0
8336,Terai,Subtropical_Humid,4,700.790510359617,6.18353807713708,63.7386627011641,27.2307789385657,82.251063455676,91.3701496784018,91.6735655806593,95.6159765508401,92.8865639366337,Rice,0,4.86568775521368,0
8337,Terai,Subtropical_Humid,11,462.291969428884,6.55569642048432,47.3780848218123,20.4551486672996,60.0627800450171,75.6251187340841,88.9296853615012,90.0421230821037,84.865642392563,Wheat,19.8176380905911,10.0975132295114,3.04631751726418
8338,Terai,Tropical_Monsoon,8,708.229320965237,6.30409691107085,65.4681874222028,28.1786028697013,66.8560762152315,94.853300574481,97.8675823851294,100,97.5736276532035,Maize,17.4750242711045,2.10110695498256,0.619724831518281
8339,Terai,Subtropical_Humid,12,629.866628877858,6.18649725534171,58.1524659269932,20.3355219741613,77.150374071642,83.9097309515541,86.683140085236,90.4845507463027,87.0258072610309,Potato,13.5884503292355,4.23387895222189,9.61337378711191
8340,Mountain,Alpine_Cold,9,2730.08161482799,5.63301714492257,46.167982434783,4,56.2447058385553,50.9730740190968,47.7820582645478,56.9520104710723,51.902380918239,Millet,16.8038678920127,19.7112709181873,13.4423318173471
8341,Hill,Temperate_Hill,8,2148.16709415821,5.89005506245712,55.001773919153,15.6065383927938,61.5145223857708,68.5829447805908,68.2964321437431,74.4753675102089,70.4515814781809,Wheat,23.9645877080245,12.8489064116294,1.7094740390043
8342,Hill,Temperate_Hill,7,2123.68612407356,6.11744625302966,61.2909773055772,13.3569580947057,68.4912082828371,84.0746071325153,80.9720984109755,89.6267297330711,84.8911450921873,Wheat,7.77664943107937,5.89438550434627,0
8343,Terai,Subtropical_Humid,4,390.458307317816,6.28945866041289,55.0819630327209,30.5998857635281,79.5541076910761,83.7455625038669,86.3718354918491,92.2500668715669,87.4558216224276,Maize,20.9206409074534,8.21002305048789,4.58841182503705
8344,Mountain,Alpine_Cold,3,4269.0111929191,5.16405622788943,44.1596564437796,4,68.3625446758492,37.0882322317558,31.3841608653084,39.3858082855831,35.9527337942158,Millet,15.6477169537901,26.4686729653816,17.2523227965192
8345,Terai,Subtropical_Humid,12,689.92739131025,6.43861487896621,46.8288138792158,15.092661057686,67.2865967408856,76.109557410611,84.1826889441945,89.9512310056665,83.4144924534907,Wheat,21.4694955275606,0.20414103383971,0
8346,Terai,Tropical_Monsoon,6,490.614744123559,6.86474868387549,67.0983411077088,28.3180587133588,79.0264723573386,93.9637944298879,91.489868289564,96.4891299610257,93.9809308934925,Rice,8.56355271115266,4.26580605431718,1.65663789294418
8347,Hill,Subtropical_Humid,8,775.020557456837,5.63510329321772,50.073251110479,19.9702211100128,61.8038327160737,55.7831829539835,57.0939497915932,60.6274926375517,57.8348751277095,Potato,40.1198764868755,19.5159747576739,30.0247930339572
8348,Hill,Subtropical_Humid,11,1037.65947392999,5.99324461931715,41.2153960737492,13.3458995331862,56.1050561230107,55.7765846500628,60.1700993891846,66.264912728647,60.7371989226314,Wheat,31.0598746391218,17.5741945328377,6.29307742879225
8349,Mountain,Alpine_Cold,6,3893.7471701982,5.775677292149,50.9661213611315,4,65.3117571931613,61.2899882591976,56.1936709305926,66.9044526586617,61.462703949484,Millet,10.1154669329092,15.6007408686507,15.5799784284557
8350,Hill,Temperate_Hill,2,1129.23397733077,5.53798100009522,44.0089970280978,13.8601238094941,73.747070998265,48.1389072288737,45.847442065032,52.7053873245557,48.8972455394871,Millet,19.1094326808258,15.2364326869035,8.04685074482239
8351,Terai,Subtropical_Humid,4,465.046271940045,6.20129279301727,46.8157984224119,31.8762462842089,79.7334394235062,71.2943452288308,74.7643265672254,81.1782944774804,75.7456554245122,Maize,8.60347045021308,15.2946066972863,7.18082793058546
8352,Hill,Subtropical_Humid,10,676.565812257714,5.65630697697493,42.4807170678194,16.7390922118075,62.3883498469135,48.6319437156873,50.3232172966953,55.1000531588835,51.3517380570887,Mustard,16.8339729462305,17.9195128589615,13.4528640860349
8353,Hill,Temperate_Hill,4,1841.47873445612,5.7188293802993,46.2304172377457,18.1713900341642,67.5165425516639,54.8680588198085,56.2935597274007,60.8877850033157,57.3498011835083,Potato,34.9541325174336,21.3984670184709,30.8089423597079
8354,Terai,Subtropical_Humid,12,587.762251694244,6.88482440904761,59.2339891883625,18.0365474076254,74.2684746588497,82.5118498154515,82.7462471252967,88.237829586262,84.49864217567,Wheat,9.2022232759179,4.32419828962161,7.70976468090519
8355,Terai,Tropical_Monsoon,9,475.98634918623,6.10096602691113,63.3824336450865,26.1792190879918,67.3929331163725,85.9530238644147,88.5027704647118,90.6848235591766,88.3802059627677,Maize,23.7230767966125,10.41440213737,2.67110735153679
8356,Hill,Temperate_Hill,10,2097.70587035521,5.76520780401642,43.4050895836706,9.65698395904247,50.5622854628085,51.1034343996798,51.3135534350508,59.1635951734077,53.8601943360461,Millet,20.688749747107,6.47622593907024,9.77444877917033
8357,Terai,Subtropical_Humid,5,60,6.46731047441062,49.9090310779411,32.336322556674,67.3884481622386,80.5841789138542,88.4992746490328,93.9550554603598,87.6795030077489,Maize,15.8231856353447,9.60925056006754,1.35839797251044
8358,Hill,Temperate_Hill,6,1359.53345800999,5.78123186848663,63.9281628320759,21.312496964799,70.8263769668446,77.2036428298268,74.8295605381464,78.5777608666469,76.87032141154,Potato,17.5139237881179,14.0702239177036,13.8169991693892
8359,Terai,Subtropical_Humid,12,767.320614416964,6.38873765745964,45.6424863744843,16.034750055885,69.2182352781601,73.6455394204716,81.7014509427553,86.9693073419276,80.7720992350515,Wheat,18.2158741380532,9.40680181989473,6.08032457531207
8360,Terai,Subtropical_Humid,12,71.8306751929486,6.33530457709633,47.9915658237097,20.492970662925,69.5832927396042,74.8817134522395,84.6103296882716,86.8981998633329,82.1300810012813,Wheat,10.3352500964577,7.5218186402881,7.89750068343499
8361,Hill,Temperate_Hill,7,1318.23311437168,6.04459383427586,62.8981547562862,20.9145441737882,69.1702314301868,83.9168407944795,84.9120033327548,88.1111063870771,85.6466501714371,Maize,13.7787626817703,2.92237098442637,3.90249015539031
8362,Terai,Subtropical_Humid,1,372.514009581758,6.51384976259554,56.3272756954557,19.1015511993492,63.9083945891002,88.2808615046058,97.6882157022246,100,95.3230257356101,Wheat,10.3637005804638,3.55005103008558,3.37394228548085
